Year,GDP per capita,year,coll,indi,loose,tight,effort_care_vir,efficiency_care_vir,effort_care_vic,efficiency_care_vic,effort_fare_vir,efficiency_fare_vir,effort_fare_vic,efficiency_fare_vic,effort_loya_vir,efficiency_loya_vir,effort_loya_vic,efficiency_loya_vic,effort_auth_vir,efficiency_auth_vir,effort_auth_vic,efficiency_auth_vic,effort_sanc_vir,efficiency_sanc_vir,effort_sanc_vic,efficiency_sanc_vic,effort_care,effort_fare,effort_loya,effort_auth,effort_sanc,effort_virtue,effort_vice,effort_vir_vic_diff,efficiency_care,efficiency_fare,efficiency_loya,efficiency_auth,efficiency_sanc,efficiency_virtue,efficiency_vice,efficiency_vir_vic_diff
1992.0,3227.7441,1992.0,6.363192307747211e-05,0.0001328303116809,1.7450623406799003e-05,9.80062105376029e-06,0.3224256038665771,0.1182421147823333,0.0042211636900901,0.032167762517929,0.2750234007835388,0.1742759943008422,0.0369250513613224,-0.0355561077594757,0.3979625105857849,-0.0761652812361717,0.1613418459892273,-0.2125956416130066,0.2580494284629822,0.1118444949388504,0.1794619560241699,-0.173783078789711,0.4093044400215149,0.0333199650049209,0.0793871730566024,-0.0077593363821506,0.0042211636900901,0.0369250513613224,0.1613418459892273,0.1794619560241699,0.0793871730566024,0.3325530767440796,0.0922674380242824,0.2402856387197971,0.032167762517929,-0.0355561077594757,-0.2125956416130066,-0.173783078789711,-0.0077593363821506,0.072303457558155,-0.0795052804052829,0.151808737963438
1993.0,3506.48,1993.0,6.367239693970208e-05,0.0001347235560647,1.7793084805704594e-05,9.869921516423932e-06,0.2700515985488891,0.0927825570106506,0.0179275870323181,0.0698855370283126,0.2851352095603943,0.2284860014915466,-0.0279962867498397,0.0678846016526222,0.4078800976276397,-0.0330457091331481,0.0926684141159057,-7.330626249313354e-05,0.1939838826656341,0.1635046303272247,0.0021319845691323,-0.0243636965751647,0.3884729146957397,0.0844961404800415,0.0696170032024383,0.0823382586240768,0.0179275870323181,-0.0279962867498397,0.0926684141159057,0.0021319845691323,0.0696170032024383,0.3091047406196594,0.0308697404339909,0.2782350001856685,0.0698855370283126,0.0678846016526222,-7.330626249313354e-05,-0.0243636965751647,0.0823382586240768,0.107244724035263,0.0391342788934707,0.0681104451417922
1994.0,3730.164,1994.0,6.412081648120096e-05,0.0001371699281012,1.809143200621755e-05,9.94008130683304e-06,0.2595157027244568,0.1191475391387939,-0.0750738605856895,0.0107921008020639,0.2496220469474792,0.2607370018959045,0.0174723919481039,0.0937218219041824,0.3744505941867828,-0.0712155252695083,0.1081373319029808,-0.0802842080593109,0.2339427322149276,0.1605848968029022,0.0054908916354179,-0.1537209749221801,0.418904185295105,0.038682498037815,0.0413849130272865,0.0855115726590156,-0.0750738605856895,0.0174723919481039,0.1081373319029808,0.0054908916354179,0.0413849130272865,0.3072870522737503,0.0194823335856199,0.2878047186881304,0.0107921008020639,0.0937218219041824,-0.0802842080593109,-0.1537209749221801,0.0855115726590156,0.1015872821211814,-0.0087959375232458,0.1103832196444273
1995.0,3999.7292,1995.0,6.424451091951205e-05,0.0001392344738633,1.8365134311440887e-05,1.0035411717979055e-05,0.2629350423812866,0.1104413717985153,-0.0594012588262558,-0.0139433480799198,0.2990212142467499,0.2619362473487854,0.0498183146119117,0.1633643507957458,0.4037418365478515,-0.0681639835238456,0.0297499746084213,-0.2545357346534729,0.1920540034770965,0.2161374390125274,0.0206453613936901,-0.1590787768363952,0.3899448812007904,-0.0066746622323989,0.0254406724125146,0.0125194322317838,-0.0594012588262558,0.0498183146119117,0.0297499746084213,0.0206453613936901,0.0254406724125146,0.309539395570755,0.0132506128400564,0.2962887827306986,-0.0139433480799198,0.1633643507957458,-0.2545357346534729,-0.1590787768363952,0.0125194322317838,0.1027352824807167,-0.0503348153084516,0.1530700977891683
1996.0,4219.644,1996.0,6.488831852331195e-05,0.0001415286539798,1.865691987137692e-05,1.0123713407088935e-05,0.2188133895397186,0.1404519230127334,-0.0725613236427307,0.0713569074869155,0.2624971270561218,0.1939426660537719,-0.038835272192955,0.1396821141242981,0.3974070250988006,-0.1020828112959861,0.0182680487632751,-0.1700343340635299,0.1959786713123321,0.1760795712471008,-0.0521525740623474,-0.0837614312767982,0.4051893353462219,0.0416514240205287,0.0422561429440975,0.1061573177576065,-0.0725613236427307,-0.038835272192955,0.0182680487632751,-0.0521525740623474,0.0422561429440975,0.295977109670639,-0.020604995638132,0.3165821053087712,0.0713569074869155,0.1396821141242981,-0.1700343340635299,-0.0837614312767982,0.1061573177576065,0.0900085546076297,0.0126801148056983,0.0773284398019313
1997.0,4310.828,1997.0,6.538003663081328e-05,0.0001443454753565,1.8869604425576973e-05,1.0194203902155356e-05,0.2426268607378006,0.1483075469732284,-0.0703285112977027,0.0313030183315277,0.2277638018131256,0.219799131155014,-0.0771462395787239,0.0778344422578811,0.3903874158859253,-0.0696634501218795,0.0447840169072151,-0.0876619517803192,0.1293074488639831,0.1742357313632965,-0.0192887596786022,-0.1305301189422607,0.3649187088012695,-0.0439762771129608,-0.0278343558311462,0.0328767076134681,-0.0703285112977027,-0.0771462395787239,0.0447840169072151,-0.0192887596786022,-0.0278343558311462,0.2710008472204208,-0.029962769895792,0.3009636171162128,0.0313030183315277,0.0778344422578811,-0.0876619517803192,-0.1305301189422607,0.0328767076134681,0.0857405364513397,-0.0152355805039405,0.1009761169552803
1998.0,4309.847,1998.0,6.62621661311797e-05,0.0001470881303638,1.903830859706674e-05,1.0254621944787757e-05,0.2020128816366195,0.156162291765213,-0.0598621070384979,0.0487527325749397,0.2603812217712402,0.2778011560440063,-0.0344243645668029,0.1501168310642242,0.3490825891494751,-0.0667429640889167,0.1189762502908706,-0.0566855743527412,0.2285765409469604,0.2636825144290924,0.0195377729833126,-0.1029032468795776,0.3230143785476684,0.0613618791103363,0.0474554151296615,0.0768065005540847,-0.0598621070384979,-0.0344243645668029,0.1189762502908706,0.0195377729833126,0.0474554151296615,0.2726135224103928,0.0183365933597087,0.254276929050684,0.0487527325749397,0.1501168310642242,-0.0566855743527412,-0.1029032468795776,0.0768065005540847,0.1384529754519462,0.0232174485921859,0.1152355268597603
1999.0,4466.7363,1999.0,6.630925727384758e-05,0.0001500588338266,1.9283037593258765e-05,1.0225537242547488e-05,0.1730261147022247,0.1134904026985168,-0.074312686920166,-0.0099885314702987,0.2685513496398926,0.1649749875068664,-0.0819359570741653,0.0802947729825973,0.4337154030799866,-0.0352568998932838,0.0634326189756393,-0.2156066745519638,0.154431864619255,0.2027869522571563,0.0156383253633976,-0.1780901551246643,0.3379418849945068,0.0235881470143795,0.0751919448375701,-0.001544002443552,-0.074312686920166,-0.0819359570741653,0.0634326189756393,0.0156383253633976,0.0751919448375701,0.2735333234071732,-0.0003971509635448,0.273930474370718,-0.0099885314702987,0.0802947729825973,-0.2156066745519638,-0.1780901551246643,-0.001544002443552,0.093916717916727,-0.0649869181215763,0.1589036360383033
2000.0,4730.3545,2000.0,6.685782883713338e-05,0.0001530684315704,1.943645467650563e-05,1.0207682653426025e-05,0.2722792327404022,0.1529818326234817,-0.0801800340414047,-0.0157950744032859,0.2302820384502411,0.2127354145050048,-0.0428868494927883,0.0353185907006263,0.3959308862686157,-0.0640841498970985,0.12012180685997,-0.1760067194700241,0.1374931931495666,0.1967393010854721,0.022368386387825,-0.1764867305755615,0.3517617583274841,-0.0309343636035919,-0.0517817884683609,-0.0385639294981956,-0.0801800340414047,-0.0428868494927883,0.12012180685997,0.022368386387825,-0.0517817884683609,0.2775494217872619,-0.0064716957509517,0.2840211175382137,-0.0157950744032859,0.0353185907006263,-0.1760067194700241,-0.1764867305755615,-0.0385639294981956,0.0934876069426536,-0.0743067726492881,0.1677943795919418
2001.0,4995.1445,2001.0,6.709515536483326e-05,0.0001555056765027,1.951364467421358e-05,1.0158401228060098e-05,0.1918916404247284,0.1754562258720398,-0.0835961252450943,0.028684563934803,0.2547903656959533,0.2994940280914306,-0.1371973007917404,0.1927116215229034,0.3708586990833282,-0.0639699548482894,0.0202328823506832,-0.1545508801937103,0.1541404724121093,0.3005596399307251,-0.0404670573770999,-0.2065013796091079,0.4095606803894043,0.0474504120647907,0.0772364288568496,0.0399632416665554,-0.0835961252450943,-0.1371973007917404,0.0202328823506832,-0.0404670573770999,0.0772364288568496,0.2762483716011047,-0.0327582344412803,0.309006606042385,0.028684563934803,0.1927116215229034,-0.1545508801937103,-0.2065013796091079,0.0399632416665554,0.1517980702221393,-0.0199385665357112,0.1717366367578506
2002.0,5343.1123,2002.0,6.761684405124209e-05,0.0001584330322137,1.951361325955224e-05,1.0037469880330716e-05,0.2209916710853576,0.153843492269516,-0.081471174955368,0.0793579667806625,0.21814626455307,0.3081198930740356,-0.1166561394929885,0.154872864484787,0.3552300333976745,-0.0446297228336334,0.047243058681488,-0.1932497322559356,0.1178531199693679,0.2878665626049042,-0.0574570670723915,-0.1307504177093505,0.3710571229457855,0.0023493506014347,-0.0184484831988811,0.0449918136000633,-0.081471174955368,-0.1166561394929885,0.047243058681488,-0.0574570670723915,-0.0184484831988811,0.2566556423902512,-0.0453579612076282,0.3020136035978794,0.0793579667806625,0.154872864484787,-0.1932497322559356,-0.1307504177093505,0.0449918136000633,0.1415099151432514,-0.0089555010199546,0.1504654161632061
2003.0,5649.4634,2003.0,6.786297943303258e-05,0.0001606286815721,1.950581295489608e-05,9.935032923432835e-06,0.2122706174850464,0.1796953678131103,-0.0765128433704376,-0.0002056136727333,0.2564985454082489,0.3014252483844757,-0.0591006502509117,0.1194053292274475,0.370894193649292,-0.0828516036272049,0.0242488402873277,-0.114053875207901,0.1664710044860839,0.2390425950288772,-0.0614261925220489,-0.1352128833532333,0.3238879740238189,-0.0201720893383026,-0.0125413872301578,0.0956242382526397,-0.0765128433704376,-0.0591006502509117,0.0242488402873277,-0.0614261925220489,-0.0125413872301578,0.266004467010498,-0.0370664466172456,0.3030709136277437,-0.0002056136727333,0.1194053292274475,-0.114053875207901,-0.1352128833532333,0.0956242382526397,0.1234279036521911,-0.006888560950756,0.1303164646029472
2004.0,6067.5913,2004.0,6.791346402224006e-05,0.0001627401840258,1.956454350859893e-05,9.848364160396678e-06,0.2244261801242828,0.1651201248168945,-0.0852642357349395,-0.0274067148566246,0.246610403060913,0.2628539204597473,-0.0761773362755775,0.0796138644218444,0.357204794883728,-0.0125976465642452,0.0511364489793777,-0.1338309496641159,0.1018985509872436,0.2316215336322784,0.0062337461858987,-0.1207790896296501,0.4133148789405823,-0.029638085514307,-0.0542675480246543,-0.1148774921894073,-0.0852642357349395,-0.0761773362755775,0.0511364489793777,0.0062337461858987,-0.0542675480246543,0.2686909615993499,-0.031667784973979,0.3003587465733289,-0.0274067148566246,0.0796138644218444,-0.1338309496641159,-0.1207790896296501,-0.1148774921894073,0.1234719693660736,-0.0634560763835907,0.1869280457496643
2005.0,6626.592,2005.0,6.825180296183525e-05,0.0001652739711711,1.9678264238473127e-05,9.820771196546372e-06,0.304343968629837,0.1596472859382629,-0.0415050387382507,-0.0532261803746223,0.3101739883422851,0.267706036567688,-0.0139673091471195,0.1000344678759574,0.4455190300941467,-0.1050849854946136,0.0900981947779655,-0.2107109874486923,0.1760250926017761,0.2642131149768829,0.0612851977348327,-0.0618677176535129,0.3713326752185821,-0.0368083193898201,0.0020452365279197,-0.1144143119454383,-0.0415050387382507,-0.0139673091471195,0.0900981947779655,0.0612851977348327,0.0020452365279197,0.3214789509773254,0.0195912562310695,0.3018876947462559,-0.0532261803746223,0.1000344678759574,-0.2107109874486923,-0.0618677176535129,-0.1144143119454383,0.10993462651968,-0.0680369459092617,0.1779715724289417
2006.0,7271.0356,2006.0,6.914717949614766e-05,0.0001689970002059,1.962606305681648e-05,9.697001936867117e-06,0.2623732388019562,0.1404813826084137,-0.0999504551291465,-0.0038178395479917,0.2553023099899292,0.2311700880527496,-0.0884449481964111,0.0944007337093353,0.3859184384346008,-0.1232782751321792,-0.0336927250027656,-0.2376487553119659,0.1007144376635551,0.196454644203186,-0.0518106259405612,-0.0680985674262046,0.3094464540481567,-0.046138972043991,-0.0681264549493789,-0.0479650683701038,-0.0999504551291465,-0.0884449481964111,-0.0336927250027656,-0.0518106259405612,-0.0681264549493789,0.2627509757876396,-0.0684050418436527,0.3311560176312923,-0.0038178395479917,0.0944007337093353,-0.2376487553119659,-0.0680985674262046,-0.0479650683701038,0.0797377735376358,-0.0526258993893861,0.132363672927022
2007.0,7895.713,2007.0,6.936431030421122e-05,0.0001733153665424,1.9908494600352963e-05,9.55447313007848e-06,0.2397518455982208,0.1212470829486846,-0.0661642178893089,-0.0279156900942325,0.2059223651885986,0.2288304567337036,-0.1031262874603271,0.0328559577465057,0.3739275932312011,-0.0904544368386268,0.0027728118002414,-0.2432768046855926,0.1263637840747833,0.2079967558383941,-0.0249604918062686,-0.1715320199728012,0.3485586047172546,-0.0534676760435104,-0.0479228198528289,-0.0290304943919181,-0.0661642178893089,-0.1031262874603271,0.0027728118002414,-0.0249604918062686,-0.0479228198528289,0.2589048385620117,-0.0478802010416984,0.3067850396037102,-0.0279156900942325,0.0328559577465057,-0.2432768046855926,-0.1715320199728012,-0.0290304943919181,0.082830436527729,-0.0877798102796077,0.1706102468073368
2008.0,8190.1123,2008.0,6.920238871543917e-05,0.000177982191287,2.0014730082484887e-05,9.280716725815608e-06,0.2906689345836639,0.1301832199096679,-0.0344408601522445,0.0521822050213813,0.2689927220344543,0.2833606004714966,-0.0531080067157745,0.0832287520170211,0.3250670433044433,-0.0739895030856132,0.0590526647865772,-0.1266107708215713,0.1253632009029388,0.2468649595975875,-0.0543059967458248,-0.1187918111681938,0.2954126596450805,-0.0576659888029098,-0.1157689020037651,0.0449885353446006,-0.0344408601522445,-0.0531080067157745,0.0590526647865772,-0.0543059967458248,-0.1157689020037651,0.2611009120941162,-0.0397142201662063,0.3008151322603226,0.0521822050213813,0.0832287520170211,-0.1266107708215713,-0.1187918111681938,0.0449885353446006,0.1057506576180458,-0.0130006179213523,0.1187512755393982
2009.0,8734.041,2009.0,6.837049742866188e-05,0.0001805216004738,2.0091277423071672e-05,8.949711589220245e-06,0.2401264905929565,0.0986040085554122,-0.0768357664346695,1.00843608379364e-05,0.2361997961997985,0.2239180505275726,-0.0013122055679559,0.1042656525969505,0.3678098917007446,-0.1238642036914825,-0.0615160204470157,-0.3168871104717254,0.1080587655305862,0.1553280651569366,-0.0319666266441345,-0.0637423247098922,0.3056249022483825,-0.0665672123432159,-0.0807032361626625,0.0101520046591758,-0.0768357664346695,-0.0013122055679559,-0.0615160204470157,-0.0319666266441345,-0.0807032361626625,0.2515639692544937,-0.0504667710512876,0.3020307403057813,1.00843608379364e-05,0.1042656525969505,-0.3168871104717254,-0.0637423247098922,0.0101520046591758,0.0574837416410446,-0.0532403387129306,0.1107240803539753
2010.0,9658.419,2010.0,6.745647468570887e-05,0.0001836039391491,2.0151776122080884e-05,8.590211699401249e-06,0.2760548889636993,0.1500003337860107,-0.0591271668672561,0.0399001836776733,0.2718462347984314,0.2096710205078125,-0.0762186497449874,0.0795212164521217,0.4305861890316009,-0.1343407034873962,-0.0140727274119853,-0.1946821212768554,0.1253345012664795,0.1611411571502685,0.0057481750845909,-0.0844469293951988,0.3169886469841003,-0.0555933006107807,-0.1154047176241874,-0.0375461392104625,-0.0591271668672561,-0.0762186497449874,-0.0140727274119853,0.0057481750845909,-0.1154047176241874,0.2841620922088623,-0.0518150173127651,0.3359771095216274,0.0399001836776733,0.0795212164521217,-0.1946821212768554,-0.0844469293951988,-0.0375461392104625,0.0661757014691829,-0.0394507579505443,0.1056264594197273
2011.0,10221.0,2011.0,6.7318370115897e-05,0.0001875948305496,2.0179989552003365e-05,8.267878252407205e-06,0.2832957804203033,0.1564526259899139,-0.0393870286643505,0.0313625857234001,0.2948384284973144,0.2843399941921234,-0.0592678673565387,0.1306787133216858,0.3656881749629974,-0.1168897822499275,0.0979924649000167,-0.1129054203629493,0.1661914587020874,0.1543307602405548,-0.0510887503623962,-0.0565656721591949,0.3265395164489746,-0.0332198105752468,-0.1190332025289535,-9.087473154067992e-05,-0.0393870286643505,-0.0592678673565387,0.0979924649000167,-0.0510887503623962,-0.1190332025289535,0.2873106718063354,-0.0341568768024444,0.3214675486087799,0.0313625857234001,0.1306787133216858,-0.1129054203629493,-0.0565656721591949,-9.087473154067992e-05,0.0890027575194835,-0.0015041336417198,0.0905068911612033
2012.0,10680.0,2012.0,6.648874436418087e-05,0.0001908642098637,2.020771778113201e-05,7.856445135904063e-06,0.2005037665367126,0.1387103796005249,-0.0981139540672302,-0.019223153591156,0.2644978761672973,0.2133971601724624,-0.0774564296007156,0.0494864135980606,0.352554976940155,-0.1457147151231765,0.0173467323184013,-0.2746498882770538,0.0898893997073173,0.1311675608158111,-0.0218396112322807,-0.0873593017458915,0.3148485422134399,-0.0604483038187027,-0.0512933880090713,-0.077150359749794,-0.0981139540672302,-0.0774564296007156,0.0173467323184013,-0.0218396112322807,-0.0512933880090713,0.2444589123129844,-0.0462713301181793,0.2907302424311638,-0.019223153591156,0.0494864135980606,-0.2746498882770538,-0.0873593017458915,-0.077150359749794,0.0554224163293838,-0.0817792579531669,0.1372016742825508
2013.0,11328.0,2013.0,6.5200942539637e-05,0.0001925104135937,2.034954395557469e-05,7.573851688594655e-06,0.2599756121635437,0.1056399345397949,-0.0860733613371849,-0.0052927583456039,0.3190392255783081,0.2395818084478378,-0.0737200900912284,0.096980482339859,0.4513331055641174,-0.14033043384552,0.0841143280267715,-0.3158030211925506,0.1801468729972839,0.1843816488981247,0.0257778912782669,-0.0762635022401809,0.328258067369461,-0.1189405024051666,-0.0022940784692764,-0.059333898127079,-0.0860733613371849,-0.0737200900912284,0.0841143280267715,0.0257778912782669,-0.0022940784692764,0.3077505767345428,-0.0104390621185302,0.3181896388530731,-0.0052927583456039,0.096980482339859,-0.3158030211925506,-0.0762635022401809,-0.059333898127079,0.0540664911270141,-0.0719425395131111,0.1260090306401252
2014.0,11944.0,2014.0,6.43065972911115e-05,0.0001928716956821,2.009215233764421e-05,7.255257444021319e-06,0.2609174847602844,0.1165157333016395,-0.0436003357172012,0.0146158635616302,0.2628608047962188,0.2800605595111847,-0.0967062711715698,0.0983500629663467,0.3918284773826599,-0.162486732006073,0.0433133505284786,-0.2906127572059631,0.1143225505948066,0.223489224910736,0.0018615610897541,0.01764827221632,0.2742353677749634,-0.1090873926877975,-0.032155591994524,-0.0301751531660556,-0.0436003357172012,-0.0967062711715698,0.0433133505284786,0.0018615610897541,-0.032155591994524,0.2608329370617867,-0.0254574574530124,0.2862903945147991,0.0146158635616302,0.0983500629663467,-0.2906127572059631,0.01764827221632,-0.0301751531660556,0.0696982786059379,-0.0380347423255443,0.1077330209314823
2015.0,12244.0,2015.0,6.40422357735458e-05,0.0001918935088594,2.0012573160041063e-05,7.125520760402942e-06,0.2689206898212433,0.0923520922660827,-0.060207113623619,0.0059403255581855,0.3112016320228576,0.2133930176496505,-0.1528394073247909,0.0712873861193656,0.3811458349227905,-0.1828178763389587,0.0440091900527477,-0.2332223057746887,0.144286572933197,0.2053907364606857,0.0121868997812271,0.0250218883156776,0.311177909374237,-0.0787391066551208,0.0220279730856418,-0.011652648448944,-0.060207113623619,-0.1528394073247909,0.0440091900527477,0.0121868997812271,0.0220279730856418,0.2833465278148651,-0.0269644916057586,0.3103110194206238,0.0059403255581855,0.0712873861193656,-0.2332223057746887,0.0250218883156776,-0.011652648448944,0.0499157726764678,-0.0285250708460807,0.0784408435225486
2016.0,12569.0,2016.0,6.421202665153811e-05,0.0001932828460147,2.0068125528111785e-05,7.035082250642487e-06,0.2110985964536667,0.1253388822078704,-0.0929095223546028,0.0028899796307086,0.3226405084133148,0.2037012279033661,-0.0383438691496849,0.0313643366098403,0.3717969059944153,-0.1414300501346588,0.0035450141876935,-0.2291905879974365,0.1857625842094421,0.1178871616721153,0.0058088079094886,-0.0546360947191715,0.3095173239707947,-0.1774073541164398,-0.0494061447679996,-0.0468333512544631,-0.0929095223546028,-0.0383438691496849,0.0035450141876935,0.0058088079094886,-0.0494061447679996,0.2801631838083267,-0.034261142835021,0.3144243266433477,0.0028899796307086,0.0313643366098403,-0.2291905879974365,-0.0546360947191715,-0.0468333512544631,0.0256179735064506,-0.0592811435461044,0.0848991170525551
2017.0,12733.932,2017.0,6.442152222992566e-05,0.0001943126881845,2.0090090278427707e-05,6.995597881598314e-06,0.2105796933174133,0.0955325663089752,-0.1050474196672439,0.0232982523739337,0.2405170798301696,0.2286413609981537,-0.1347631514072418,0.0149920284748077,0.3421362042427063,-0.1878830194473266,-0.0095566362142562,-0.3233936429023742,0.0723911300301551,0.1270437836647033,-0.1607596427202224,-0.0889924168586731,0.2820223569869995,-0.1654039323329925,-0.140368640422821,-0.1243381351232528,-0.1050474196672439,-0.1347631514072418,-0.0095566362142562,-0.1607596427202224,-0.140368640422821,0.2295292928814888,-0.1100990980863571,0.3396283909678459,0.0232982523739337,0.0149920284748077,-0.3233936429023742,-0.0889924168586731,-0.1243381351232528,0.0195861518383026,-0.0996867828071117,0.1192729346454143
2018.0,13101.706,2018.0,6.413177213744349e-05,0.0001937812823598,2.015211942572925e-05,6.955429965955772e-06,0.2478982955217361,0.1600117832422256,-0.1026449352502822,0.0294438507407903,0.3068468868732452,0.2254671454429626,-0.096845731139183,0.1340064704418182,0.4124836325645447,-0.0960544794797897,0.0333645939826965,-0.2129138112068176,0.1436222046613693,0.1714441329240799,-0.0190096497535705,0.021846018731594,0.2919137179851532,-0.1231522858142852,-0.1828443109989166,0.0075950846076011,-0.1026449352502822,-0.096845731139183,0.0333645939826965,-0.0190096497535705,-0.1828443109989166,0.2805529475212097,-0.0735960066318512,0.3541489541530609,0.0294438507407903,0.1340064704418182,-0.2129138112068176,0.021846018731594,0.0075950846076011,0.0675432592630386,-0.0040044773370027,0.0715477366000413
,,2019.0,,,,,0.1294459700584411,0.1181073039770126,-0.1260825395584106,0.0193038787692785,0.261759340763092,0.1776660084724426,-0.0907327532768249,0.0442243069410324,0.3545076251029968,-0.105078786611557,-0.1345036476850509,-0.286192238330841,0.1483725905418396,0.1491763293743133,0.0371000543236732,0.0284350775182247,0.2710956335067749,-0.0957788974046707,-0.023747481405735,-0.0712551921606063,-0.1260825395584106,-0.0907327532768249,-0.1345036476850509,0.0371000543236732,-0.023747481405735,0.2330362319946289,-0.0675932735204696,0.3006295055150986,0.0193038787692785,0.0442243069410324,-0.286192238330841,0.0284350775182247,-0.0712551921606063,0.0488183915615081,-0.0530968334525823,0.1019152250140905
,,2020.0,,,,,0.347372442483902,0.1242348551750183,-0.051614373922348,-0.0097650159150362,0.2834547758102417,0.2840433120727539,-0.0141386501491069,-0.0406666472554206,0.3415435552597046,-0.1313693821430206,0.0708090960979461,-0.1844639331102371,0.1680690944194793,0.1797282546758651,-0.1079397797584533,-0.1576109826564788,0.2953768670558929,-0.1437942832708358,-0.0605435669422149,0.0213228967040777,-0.051614373922348,-0.0141386501491069,0.0708090960979461,-0.1079397797584533,-0.0605435669422149,0.2871633470058441,-0.0326854549348354,0.3198488019406795,-0.0097650159150362,-0.0406666472554206,-0.1844639331102371,-0.1576109826564788,0.0213228967040777,0.0625685513019561,-0.074236736446619,0.1368052877485752
,,2021.0,,,,,0.1864236146211624,0.1128282994031906,-0.0964564383029937,0.0106187835335731,0.1711490899324417,0.2750999927520752,-0.1141218468546867,0.0269869416952133,0.3521101772785187,-0.1288554072380066,0.0693879052996635,-0.2821254730224609,0.1112269684672355,0.1441564261913299,-0.0024781972169876,-0.0308257415890693,0.3352976739406585,-0.2052022069692611,-0.1210139542818069,0.0134310275316238,-0.0964564383029937,-0.1141218468546867,0.0693879052996635,-0.0024781972169876,-0.1210139542818069,0.2312415048480033,-0.0529365062713623,0.2841780111193657,0.0106187835335731,0.0269869416952133,-0.2821254730224609,-0.0308257415890693,0.0134310275316238,0.0396054208278656,-0.052382892370224,0.0919883131980895
