year,effort_care_vir,efficiency_care_vir,effort_care_vic,efficiency_care_vic,effort_fare_vir,efficiency_fare_vir,effort_fare_vic,efficiency_fare_vic,effort_loya_vir,efficiency_loya_vir,effort_loya_vic,efficiency_loya_vic,effort_auth_vir,efficiency_auth_vir,effort_auth_vic,efficiency_auth_vic,effort_sanc_vir,efficiency_sanc_vir,effort_sanc_vic,efficiency_sanc_vic,effort_care,effort_fare,effort_loya,effort_auth,effort_sanc,effort_virtue,effort_vice,effort_vir_vic_diff,efficiency_care,efficiency_fare,efficiency_loya,efficiency_auth,efficiency_sanc,efficiency_virtue,efficiency_vice,efficiency_vir_vic_diff
1988.0,0.38635483384132385,0.13394016027450562,0.06400220841169357,0.0005040019750595093,0.3066343069076538,0.18594986200332642,0.12257301807403564,0.1041456013917923,0.4397144019603729,-0.10543908923864365,0.20867919921875,-0.15244029462337494,0.31354862451553345,0.16509635746479034,0.037529073655605316,0.03202667832374573,0.41820207238197327,0.07742801308631897,0.11368407309055328,0.10633961856365204,0.06400220841169357,0.12257301807403564,0.20867919921875,0.037529073655605316,0.11368407309055328,0.37289084792137145,0.10929351449012756,0.2635973334312439,0.0005040019750595093,0.1041456013917923,-0.15244029462337494,0.03202667832374573,0.10633961856365204,0.09139506071805954,0.018115121126174926,0.07327993959188461
1989.0,0.3450624346733093,0.12418824434280396,0.05401209741830826,-0.03161527216434479,0.2617948651313782,0.19065827131271362,0.08705870807170868,0.16640067100524902,0.3891827464103699,-0.07637272775173187,0.10954159498214722,-0.20912620425224304,0.24285538494586945,0.14451907575130463,0.07718148827552795,-0.13806232810020447,0.379229336977005,0.05774487927556038,0.11980971693992615,0.02227221429347992,0.05401209741830826,0.08705870807170868,0.10954159498214722,0.07718148827552795,0.11980971693992615,0.32362495362758636,0.08952072113752366,0.2341042324900627,-0.03161527216434479,0.16640067100524902,-0.20912620425224304,-0.13806232810020447,0.02227221429347992,0.08814754858613014,-0.03802618384361267,0.1261737324297428
1990.0,0.33194881677627563,0.05666003003716469,0.02940906584262848,-0.04918660223484039,0.2605455219745636,0.07003632187843323,0.08660846203565598,0.08648253977298737,0.3779863715171814,-0.1324266940355301,0.19311317801475525,-0.1537722498178482,0.21011880040168762,0.04750443249940872,0.12339513748884201,-0.1070123016834259,0.42115119099617004,0.02112116664648056,0.1183597519993782,0.10487504303455353,0.02940906584262848,0.08660846203565598,0.19311317801475525,0.12339513748884201,0.1183597519993782,0.32035014033317566,0.11017711907625198,0.21017302125692366,-0.04918660223484039,0.08648253977298737,-0.1537722498178482,-0.1070123016834259,0.10487504303455353,0.012579051405191421,-0.02372271418571472,0.03630176559090614
1991.0,0.23661988973617554,0.05591391772031784,-0.03455626219511032,-0.015268713235855103,0.24351143836975098,0.0885031595826149,0.009016487747430801,0.010626304894685745,0.3949045240879059,-0.07198600471019745,0.125872403383255,-0.1916980743408203,0.23007524013519287,0.0928068682551384,0.1101403459906578,-0.0794316977262497,0.42905282974243164,0.048872336745262146,0.03140527755022049,0.028880858793854713,-0.03455626219511032,0.009016487747430801,0.125872403383255,0.1101403459906578,0.03140527755022049,0.3068327844142914,0.04837565049529076,0.25845713391900066,-0.015268713235855103,0.010626304894685745,-0.1916980743408203,-0.0794316977262497,0.028880858793854713,0.04282205551862717,-0.04937826432287693,0.09220031984150409
1992.0,0.32242560386657715,0.11835477501153946,0.0042211636900901794,0.040655914694070816,0.2750234007835388,0.16813001036643982,0.0369250513613224,-0.0315578430891037,0.3979625105857849,-0.07476180046796799,0.1613418459892273,-0.2015112340450287,0.2580494284629822,0.10499196499586105,0.17946195602416992,-0.16851294040679932,0.4093044400215149,0.038060300052165985,0.07938717305660248,0.006062990985810757,0.0042211636900901794,0.0369250513613224,0.1613418459892273,0.17946195602416992,0.07938717305660248,0.3325530767440796,0.09226743802428246,0.24028563871979713,0.040655914694070816,-0.0315578430891037,-0.2015112340450287,-0.16851294040679932,0.006062990985810757,0.07095504999160766,-0.07097262237221003,0.1419276723638177
1993.0,0.27005159854888916,0.09203222393989563,0.017927587032318115,0.07978606224060059,0.2851352095603943,0.22247718274593353,-0.027996286749839783,0.0739637166261673,0.40788009762763977,-0.039076149463653564,0.09266841411590576,0.010705199092626572,0.19398388266563416,0.16144925355911255,0.002131984569132328,-0.012180748395621777,0.38847291469573975,0.08303026109933853,0.06961700320243835,0.09019523113965988,0.017927587032318115,-0.027996286749839783,0.09266841411590576,0.002131984569132328,0.06961700320243835,0.3091047406196594,0.030869740433990954,0.2782350001856685,0.07978606224060059,0.0739637166261673,0.010705199092626572,-0.012180748395621777,0.09019523113965988,0.10398255437612533,0.048493892140686515,0.055488662235438815
1994.0,0.2595157027244568,0.11972402036190033,-0.07507386058568954,0.015440024435520172,0.24962204694747925,0.2564191222190857,0.017472391948103905,0.09706851094961166,0.37445059418678284,-0.07271799445152283,0.1081373319029808,-0.06858263164758682,0.23394273221492767,0.1568937599658966,0.005490891635417938,-0.14629702270030975,0.418904185295105,0.03580429032444954,0.04138491302728653,0.09270348399877548,-0.07507386058568954,0.017472391948103905,0.1081373319029808,0.005490891635417938,0.04138491302728653,0.3072870522737503,0.019482333585619925,0.2878047186881304,0.015440024435520172,0.09706851094961166,-0.06858263164758682,-0.14629702270030975,0.09270348399877548,0.09922463968396186,-0.0019335269927978516,0.10115816667675971
1995.0,0.2629350423812866,0.11154120415449142,-0.0594012588262558,-0.0011340174823999405,0.2990212142467499,0.25844404101371765,0.049818314611911774,0.170976921916008,0.40374183654785156,-0.06960245966911316,0.029749974608421326,-0.2463926076889038,0.19205400347709656,0.22003868222236633,0.02064536139369011,-0.15059292316436768,0.3899448812007904,-0.0012899786233901978,0.025440672412514687,0.02448420040309429,-0.0594012588262558,0.049818314611911774,0.029749974608421326,0.02064536139369011,0.025440672412514687,0.309539395570755,0.013250612840056419,0.2962887827306986,-0.0011340174823999405,0.170976921916008,-0.2463926076889038,-0.15059292316436768,0.02448420040309429,0.10382629781961442,-0.04053168520331383,0.14435798302292824
1996.0,0.21881338953971863,0.13990718126296997,-0.07256132364273071,0.07713909447193146,0.2624971270561218,0.18995077908039093,-0.03883527219295502,0.14761140942573547,0.39740702509880066,-0.10181344300508499,0.018268048763275146,-0.15762348473072052,0.19597867131233215,0.17547239363193512,-0.05215257406234741,-0.07634933292865753,0.4051893353462219,0.04548070952296257,0.04225614294409752,0.11596821993589401,-0.07256132364273071,-0.03883527219295502,0.018268048763275146,-0.05215257406234741,0.04225614294409752,0.29597710967063906,-0.020604995638132097,0.3165821053087712,0.07713909447193146,0.14761140942573547,-0.15762348473072052,-0.07634933292865753,0.11596821993589401,0.08979952409863472,0.02134918123483658,0.06845034286379814
1997.0,0.2426268607378006,0.14446227252483368,-0.07032851129770279,0.027408575639128685,0.2277638018131256,0.21293561160564423,-0.07714623957872391,0.07265359163284302,0.3903874158859253,-0.0745537132024765,0.04478401690721512,-0.08679866790771484,0.12930744886398315,0.17306357622146606,-0.01928875967860222,-0.13150140643119812,0.36491870880126953,-0.048912882804870605,-0.02783435583114624,0.03379807621240616,-0.07032851129770279,-0.07714623957872391,0.04478401690721512,-0.01928875967860222,-0.02783435583114624,0.27100084722042084,-0.029962769895792007,0.30096361711621283,0.027408575639128685,0.07265359163284302,-0.08679866790771484,-0.13150140643119812,0.03379807621240616,0.08139897286891937,-0.016887966170907022,0.09828693903982638
1998.0,0.20201288163661957,0.15835745632648468,-0.059862107038497925,0.05354776978492737,0.26038122177124023,0.2771642208099365,-0.03442436456680298,0.1517077088356018,0.3490825891494751,-0.06595000624656677,0.11897625029087067,-0.045266516506671906,0.22857654094696045,0.2632006108760834,0.019537772983312607,-0.09638147056102753,0.32301437854766846,0.06387032568454742,0.04745541512966156,0.08548129349946976,-0.059862107038497925,-0.03442436456680298,0.11897625029087067,0.019537772983312607,0.04745541512966156,0.2726135224103928,0.018336593359708785,0.254276929050684,0.05354776978492737,0.1517077088356018,-0.045266516506671906,-0.09638147056102753,0.08548129349946976,0.13932852149009706,0.0298177570104599,0.10951076447963716
1999.0,0.17302611470222473,0.11559116840362549,-0.07431268692016602,-0.004575502127408981,0.2685513496398926,0.16501128673553467,-0.08193595707416534,0.08215859532356262,0.4337154030799866,-0.034597091376781464,0.06343261897563934,-0.20962996780872345,0.15443186461925507,0.20335042476654053,0.0156383253633976,-0.16969531774520874,0.33794188499450684,0.026744097471237183,0.07519194483757019,0.004133801907300949,-0.07431268692016602,-0.08193595707416534,0.06343261897563934,0.0156383253633976,0.07519194483757019,0.2735333234071732,-0.00039715096354484556,0.27393047437071805,-0.004575502127408981,0.08215859532356262,-0.20962996780872345,-0.16969531774520874,0.004133801907300949,0.09521997720003128,-0.05952167809009552,0.1547416552901268
2000.0,0.2722792327404022,0.15337276458740234,-0.08018003404140472,-0.012914326041936874,0.2302820384502411,0.20803743600845337,-0.042886849492788315,0.03544536978006363,0.3959308862686157,-0.0654028058052063,0.12012180685997009,-0.17336976528167725,0.13749319314956665,0.1946176141500473,0.022368386387825012,-0.17439386248588562,0.35176175832748413,-0.029546119272708893,-0.0517817884683609,-0.03372940793633461,-0.08018003404140472,-0.042886849492788315,0.12012180685997009,0.022368386387825012,-0.0517817884683609,0.27754942178726194,-0.006471695750951767,0.2840211175382137,-0.012914326041936874,0.03544536978006363,-0.17336976528167725,-0.17439386248588562,-0.03372940793633461,0.09221577793359756,-0.07179239839315414,0.1640081763267517
2001.0,0.1918916404247284,0.17700839042663574,-0.0835961252450943,0.040215495973825455,0.25479036569595337,0.2984265685081482,-0.13719730079174042,0.20437836647033691,0.37085869908332825,-0.06271789968013763,0.020232882350683212,-0.13389968872070312,0.15414047241210938,0.3019847869873047,-0.04046705737709999,-0.19208690524101257,0.4095606803894043,0.053946949541568756,0.07723642885684967,0.055955346673727036,-0.0835961252450943,-0.13719730079174042,0.020232882350683212,-0.04046705737709999,0.07723642885684967,0.2762483716011047,-0.032758234441280364,0.30900660604238506,0.040215495973825455,0.20437836647033691,-0.13389968872070312,-0.19208690524101257,0.055955346673727036,0.15372975915670395,-0.005087476968765259,0.15881723612546922
2002.0,0.22099167108535767,0.15593352913856506,-0.08147117495536804,0.08491561561822891,0.21814626455307007,0.3083670735359192,-0.11665613949298859,0.15834519267082214,0.35523003339767456,-0.0428895428776741,0.04724305868148804,-0.18156549334526062,0.11785311996936798,0.2882375717163086,-0.05745706707239151,-0.12015846371650696,0.3710571229457855,0.008639596402645111,-0.01844848319888115,0.0569998063147068,-0.08147117495536804,-0.11665613949298859,0.04724305868148804,-0.05745706707239151,-0.01844848319888115,0.2566556423902512,-0.04535796120762825,0.30201360359787943,0.08491561561822891,0.15834519267082214,-0.18156549334526062,-0.12015846371650696,0.0569998063147068,0.14365764558315278,-0.000292668491601944,0.14395031407475473
2003.0,0.2122706174850464,0.1823125183582306,-0.07651284337043762,0.006165049970149994,0.2564985454082489,0.3053325414657593,-0.05910065025091171,0.1253482699394226,0.370894193649292,-0.0772680714726448,0.024248840287327766,-0.09808540344238281,0.16647100448608398,0.24107465147972107,-0.06142619252204895,-0.12378799915313721,0.32388797402381897,-0.014852050691843033,-0.012541387230157852,0.10073189437389374,-0.07651284337043762,-0.05910065025091171,0.024248840287327766,-0.06142619252204895,-0.012541387230157852,0.26600446701049807,-0.037066446617245674,0.30307091362774374,0.006165049970149994,0.1253482699394226,-0.09808540344238281,-0.12378799915313721,0.10073189437389374,0.12731991782784463,0.002074362337589264,0.12524555549025537
2004.0,0.22442618012428284,0.16168050467967987,-0.08526423573493958,-0.028606392443180084,0.24661040306091309,0.2588350772857666,-0.07617733627557755,0.07478950172662735,0.357204794883728,-0.01347767561674118,0.05113644897937775,-0.12004590034484863,0.10189855098724365,0.2321244180202484,0.006233746185898781,-0.11407191306352615,0.4133148789405823,-0.028476711362600327,-0.05426754802465439,-0.10752464830875397,-0.08526423573493958,-0.07617733627557755,0.05113644897937775,0.006233746185898781,-0.05426754802465439,0.26869096159934996,-0.031667784973979,0.30035874657332895,-0.028606392443180084,0.07478950172662735,-0.12004590034484863,-0.11407191306352615,-0.10752464830875397,0.12213712260127067,-0.059091870486736295,0.18122899308800697
2005.0,0.30434396862983704,0.1598919928073883,-0.04150503873825073,-0.04644034057855606,0.31017398834228516,0.2597953975200653,-0.013967309147119522,0.10321538895368576,0.44551903009414673,-0.10696257650852203,0.09009819477796555,-0.2007594257593155,0.17602509260177612,0.2603950500488281,0.061285197734832764,-0.05787399411201477,0.37133267521858215,-0.03579995781183243,0.0020452365279197693,-0.10110343247652054,-0.04150503873825073,-0.013967309147119522,0.09009819477796555,0.061285197734832764,0.0020452365279197693,0.32147895097732543,0.019591256231069564,0.3018876947462559,-0.04644034057855606,0.10321538895368576,-0.2007594257593155,-0.05787399411201477,-0.10110343247652054,0.10746398121118546,-0.06059236079454422,0.16805634200572966
2006.0,0.2623732388019562,0.13929890096187592,-0.09995045512914658,0.003577597439289093,0.2553023099899292,0.2217499017715454,-0.08844494819641113,0.09793323278427124,0.38591843843460083,-0.12848103046417236,-0.033692725002765656,-0.22473391890525818,0.10071443766355515,0.19294853508472443,-0.051810625940561295,-0.05921095609664917,0.30944645404815674,-0.04262223467230797,-0.06812645494937897,-0.03228692710399628,-0.09995045512914658,-0.08844494819641113,-0.033692725002765656,-0.051810625940561295,-0.06812645494937897,0.2627509757876396,-0.06840504184365273,0.3311560176312923,0.003577597439289093,0.09793323278427124,-0.22473391890525818,-0.05921095609664917,-0.03228692710399628,0.07657881453633308,-0.04294419437646866,0.11952300891280174
2007.0,0.23975184559822083,0.11860208213329315,-0.06616421788930893,-0.023168884217739105,0.20592236518859863,0.22400318086147308,-0.10312628746032715,0.03279304504394531,0.37392759323120117,-0.0884593278169632,0.0027728118002414703,-0.2306881994009018,0.12636378407478333,0.20845049619674683,-0.024960491806268692,-0.16530227661132812,0.34855860471725464,-0.051424432545900345,-0.04792281985282898,-0.01582501456141472,-0.06616421788930893,-0.10312628746032715,0.0027728118002414703,-0.024960491806268692,-0.04792281985282898,0.25890483856201174,-0.047880201041698454,0.3067850396037102,-0.023168884217739105,0.03279304504394531,-0.2306881994009018,-0.16530227661132812,-0.01582501456141472,0.08223439976572991,-0.08043826594948769,0.1626726657152176
2008.0,0.29066893458366394,0.12348495423793793,-0.03444086015224457,0.04989532008767128,0.26899272203445435,0.27739280462265015,-0.053108006715774536,0.08342622220516205,0.32506704330444336,-0.08019179105758667,0.059052664786577225,-0.12376778572797775,0.12536320090293884,0.24585795402526855,-0.054305996745824814,-0.11606526374816895,0.29541265964508057,-0.0619477704167366,-0.1157689020037651,0.05046221613883972,-0.03444086015224457,-0.053108006715774536,0.059052664786577225,-0.054305996745824814,-0.1157689020037651,0.26110091209411623,-0.03971422016620636,0.3008151322603226,0.04989532008767128,0.08342622220516205,-0.12376778572797775,-0.11606526374816895,0.05046221613883972,0.10091923028230668,-0.01120985820889473,0.1121290884912014
2009.0,0.24012649059295654,0.1016429215669632,-0.0768357664346695,0.009039860218763351,0.23619979619979858,0.21617862582206726,-0.0013122055679559708,0.10554197430610657,0.36780989170074463,-0.12123274803161621,-0.06151602044701576,-0.2974115014076233,0.10805876553058624,0.15324583649635315,-0.03196662664413452,-0.055420778691768646,0.30562490224838257,-0.05693413317203522,-0.0807032361626625,0.027836307883262634,-0.0768357664346695,-0.0013122055679559708,-0.06151602044701576,-0.03196662664413452,-0.0807032361626625,0.2515639692544937,-0.05046677105128765,0.30203074030578136,0.009039860218763351,0.10554197430610657,-0.2974115014076233,-0.055420778691768646,0.027836307883262634,0.058580100536346436,-0.04208282753825188,0.10066292807459831
2010.0,0.27605488896369934,0.14443939924240112,-0.059127166867256165,0.0428239069879055,0.2718462347984314,0.20487560331821442,-0.07621864974498749,0.07964357733726501,0.43058618903160095,-0.1348387748003006,-0.014072727411985397,-0.18611036241054535,0.1253345012664795,0.1556457281112671,0.005748175084590912,-0.08242180198431015,0.31698864698410034,-0.05353721231222153,-0.11540471762418747,-0.02907668799161911,-0.059127166867256165,-0.07621864974498749,-0.014072727411985397,0.005748175084590912,-0.11540471762418747,0.2841620922088623,-0.051815017312765124,0.3359771095216274,0.0428239069879055,0.07964357733726501,-0.18611036241054535,-0.08242180198431015,-0.02907668799161911,0.0633169487118721,-0.03502827361226082,0.09834522232413292
2011.0,0.28329578042030334,0.1527019888162613,-0.03938702866435051,0.03713572770357132,0.29483842849731445,0.2838079333305359,-0.05926786735653877,0.13385188579559326,0.36568817496299744,-0.1178002804517746,0.09799246490001678,-0.10515519231557846,0.1661914587020874,0.15718097984790802,-0.05108875036239624,-0.05232296884059906,0.3265395164489746,-0.02755231410264969,-0.11903320252895355,0.015162117779254913,-0.03938702866435051,-0.05926786735653877,0.09799246490001678,-0.05108875036239624,-0.11903320252895355,0.28731067180633546,-0.03415687680244446,0.3214675486087799,0.03713572770357132,0.13385188579559326,-0.10515519231557846,-0.05232296884059906,0.015162117779254913,0.08966766148805619,0.005734314024448395,0.0839333474636078
2012.0,0.19918960332870483,0.1357966661453247,-0.09666439890861511,-0.016416504979133606,0.26229327917099,0.20865461230278015,-0.07696127891540527,0.04741431027650833,0.354754775762558,-0.14501991868019104,0.021315954625606537,-0.2710734009742737,0.09091159701347351,0.1282835304737091,-0.019272394478321075,-0.08234591782093048,0.3174569308757782,-0.05595053732395172,-0.04485984519124031,-0.06318262219429016,-0.09666439890861511,-0.07696127891540527,0.021315954625606537,-0.019272394478321075,-0.04485984519124031,0.2449212372303009,-0.04328839257359505,0.288209629803896,-0.016416504979133606,0.04741431027650833,-0.2710734009742737,-0.08234591782093048,-0.06318262219429016,0.05435287058353424,-0.07712082713842391,0.13147369772195816
2013.0,0.2618095278739929,0.10105159878730774,-0.0804443508386612,-0.011955924332141876,0.31776881217956543,0.23855522274971008,-0.07181879878044128,0.08889718353748322,0.4561121165752411,-0.13513123989105225,0.0952628031373024,-0.3056710362434387,0.18202239274978638,0.17653727531433105,0.03154166415333748,-0.07957020401954651,0.33709412813186646,-0.11666955798864365,0.007109411060810089,-0.05496116355061531,-0.0804443508386612,-0.07181879878044128,0.0952628031373024,0.03154166415333748,0.007109411060810089,0.31096139550209045,-0.0036698542535305023,0.31463124975562096,-0.011955924332141876,0.08889718353748322,-0.3056710362434387,-0.07957020401954651,-0.05496116355061531,0.0528686597943306,-0.07265222892165184,0.12552088871598244
2014.0,0.2609174847602844,0.10677089542150497,-0.04360033571720123,0.011746291071176529,0.26286080479621887,0.27502310276031494,-0.09670627117156982,0.09298989176750183,0.3918284773826599,-0.16472715139389038,0.04331335052847862,-0.2818795442581177,0.11432255059480667,0.21677109599113464,0.0018615610897541046,0.020122606307268143,0.2742353677749634,-0.1062556803226471,-0.032155591994524,-0.023677710443735123,-0.04360033571720123,-0.09670627117156982,0.04331335052847862,0.0018615610897541046,-0.032155591994524,0.2608329370617867,-0.025457457453012467,0.28629039451479915,0.011746291071176529,0.09298989176750183,-0.2818795442581177,0.020122606307268143,-0.023677710443735123,0.06551645249128342,-0.03613969311118126,0.10165614560246468
2015.0,0.27144020795822144,0.09153106063604355,-0.057209789752960205,0.008458539843559265,0.31045597791671753,0.21110059320926666,-0.1516871452331543,0.07060487568378448,0.3831397593021393,-0.18350929021835327,0.04780738428235054,-0.2268909215927124,0.1459897756576538,0.19989639520645142,0.016195915639400482,0.02827475592494011,0.31520769000053406,-0.07560905814170837,0.026228412985801697,-0.004104219377040863,-0.057209789752960205,-0.1516871452331543,0.04780738428235054,0.016195915639400482,0.026228412985801697,0.28524668216705323,-0.023733044415712355,0.30897972658276557,0.008458539843559265,0.07060487568378448,-0.2268909215927124,0.02827475592494011,-0.004104219377040863,0.04868194013834,-0.02473139390349388,0.07341333404183388
2016.0,0.2110985964536667,0.1236204206943512,-0.09290952235460281,0.005795333534479141,0.3226405084133148,0.20296648144721985,-0.038343869149684906,0.03105088137090206,0.3717969059944153,-0.13711152970790863,0.003545014187693596,-0.21969541907310486,0.18576258420944214,0.11585047841072083,0.005808807909488678,-0.05636826157569885,0.3095173239707947,-0.17215704917907715,-0.04940614476799965,-0.036625899374485016,-0.09290952235460281,-0.038343869149684906,0.003545014187693596,0.005808807909488678,-0.04940614476799965,0.2801631838083267,-0.03426114283502102,0.31442432664334774,0.005795333534479141,0.03105088137090206,-0.21969541907310486,-0.05636826157569885,-0.036625899374485016,0.026633760333061217,-0.055168673023581506,0.08180243335664272
2017.0,0.21057969331741333,0.09206598997116089,-0.10504741966724396,0.02531139738857746,0.24051707983016968,0.225725919008255,-0.13476315140724182,0.012912336736917496,0.3421362042427063,-0.18715278804302216,-0.009556636214256287,-0.3174988925457001,0.07239113003015518,0.12783333659172058,-0.16075964272022247,-0.08761537075042725,0.2820223569869995,-0.16002163290977478,-0.14036864042282104,-0.11414757370948792,-0.10504741966724396,-0.13476315140724182,-0.009556636214256287,-0.16075964272022247,-0.14036864042282104,0.2295292928814888,-0.11009909808635712,0.3396283909678459,0.02531139738857746,0.012912336736917496,-0.3174988925457001,-0.08761537075042725,-0.11414757370948792,0.01969016492366791,-0.09620762057602406,0.11589778549969196
2018.0,0.24789829552173615,0.15280529856681824,-0.10264493525028229,0.03464324027299881,0.30684688687324524,0.22399750351905823,-0.09684573113918304,0.13718244433403015,0.4124836325645447,-0.09794312715530396,0.03336459398269653,-0.21107372641563416,0.14362220466136932,0.17065665125846863,-0.019009649753570557,0.023632097989320755,0.2919137179851532,-0.12009064853191376,-0.18284431099891663,0.019203297793865204,-0.10264493525028229,-0.09684573113918304,0.03336459398269653,-0.019009649753570557,-0.18284431099891663,0.28055294752120974,-0.0735960066318512,0.3541489541530609,0.03464324027299881,0.13718244433403015,-0.21107372641563416,0.023632097989320755,0.019203297793865204,0.06588513553142547,0.000717470794916153,0.06516766473650931
2019.0,0.12944597005844116,0.11763980239629745,-0.12608253955841064,0.026162710040807724,0.26175934076309204,0.18180137872695923,-0.09073275327682495,0.048853982239961624,0.3545076251029968,-0.10008803009986877,-0.13450364768505096,-0.27522361278533936,0.1483725905418396,0.15544018149375916,0.03710005432367325,0.03447454050183296,0.2710956335067749,-0.0867934376001358,-0.023747481405735016,-0.059253402054309845,-0.12608253955841064,-0.09073275327682495,-0.13450364768505096,0.03710005432367325,-0.023747481405735016,0.23303623199462892,-0.06759327352046966,0.3006295055150986,0.026162710040807724,0.048853982239961624,-0.27522361278533936,0.03447454050183296,-0.059253402054309845,0.053599978983402255,-0.044997156411409375,0.09859713539481163
2020.0,0.347372442483902,0.12298980355262756,-0.05161437392234802,-0.005793292075395584,0.2834547758102417,0.2833678722381592,-0.01413865014910698,-0.0399959459900856,0.3415435552597046,-0.12828722596168518,0.07080909609794617,-0.1768600344657898,0.16806909441947937,0.1799318492412567,-0.10793977975845337,-0.15284143388271332,0.29537686705589294,-0.13869976997375488,-0.060543566942214966,0.026509802788496017,-0.05161437392234802,-0.01413865014910698,0.07080909609794617,-0.10793977975845337,-0.060543566942214966,0.2871633470058441,-0.032685454934835434,0.31984880194067955,-0.005793292075395584,-0.0399959459900856,-0.1768600344657898,-0.15284143388271332,0.026509802788496017,0.06386050581932068,-0.06979618072509766,0.13365668654441834
2021.0,0.18642361462116241,0.11206771433353424,-0.09645643830299377,0.014013156294822693,0.1711490899324417,0.27261173725128174,-0.11412184685468674,0.027553454041481018,0.3521101772785187,-0.12766650319099426,0.06938790529966354,-0.2763484716415405,0.11122696846723557,0.14482596516609192,-0.00247819721698761,-0.02671196684241295,0.33529767394065857,-0.20195826888084412,-0.12101395428180695,0.02171393297612667,-0.09645643830299377,-0.11412184685468674,0.06938790529966354,-0.00247819721698761,-0.12101395428180695,0.23124150484800338,-0.0529365062713623,0.2841780111193657,0.014013156294822693,0.027553454041481018,-0.2763484716415405,-0.02671196684241295,0.02171393297612667,0.039976128935813905,-0.04795597903430462,0.08793210797011852
